epoch,train_loss,val_loss,val_acc,val_f1
1,1.261881899814917,1.1945873711920956,0.5833798103736754,0.519671152925671
2,1.1269600942493447,1.0967260094175642,0.6168432794199665,0.567808199343651
3,1.1003496272930262,1.1275827126900577,0.6023424428332403,0.5509711846652653
4,1.0913082930062807,1.1401659022212627,0.5911879531511434,0.5268059425885249
5,1.0715074305655847,1.119455185263302,0.6140546569994423,0.55886994709806
6,1.0748937286402844,1.0945862895340077,0.6240936977133296,0.5721783160168317
7,1.0671431930362298,1.0901973376178369,0.6218627997769102,0.5691466536102711
8,1.0625175164307803,1.1615803881906226,0.6068042387060792,0.5417241526819612
9,1.056770295039561,1.1092192186899712,0.6090351366424986,0.5643609176772836
10,1.0536518954524792,1.1086801858218902,0.6095928611266035,0.5462204898244885
